mechanism,missing_intensity,benchmark_key,benchmark_label,source_summary_path,aggregation_mode,metric,baseline_variant,variant_name,paired_sample_count,seed_list,effect_direction,mean_delta,ci_low,ci_high,p_value,significant,alpha,commit_hash,generated_at
mar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,-0.152559,-0.331843,0.064393,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.003463,-0.092727,0.108522,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-5.841290,-6.780234,-4.838619,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-4.782175,-5.743271,-3.821080,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-6.619451,-9.720203,-3.518698,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,-0.034938,-0.146102,0.063404,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.091079,0.058828,0.121840,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-6.408905,-7.509554,-5.308256,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.678096,-6.631449,-4.902230,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-8.054801,-10.116721,-6.165783,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,-0.016059,-0.106045,0.064026,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.022868,-0.014623,0.063503,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-8.474085,-9.454635,-7.493535,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.844745,-7.465128,-4.152626,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
mar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-7.258560,-8.234930,-6.215697,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,0.014621,-0.064782,0.094983,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.209892,0.112022,0.305395,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-5.932131,-7.132436,-4.644566,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.387858,-6.644369,-4.102433,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-8.048603,-10.416067,-5.899698,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,0.071464,0.011567,0.131361,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.091720,-0.009919,0.206382,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-6.335504,-7.263038,-5.520449,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.220608,-6.761286,-3.921120,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-6.749145,-8.756386,-4.871383,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,-0.046215,-0.121470,0.028123,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.009826,-0.053144,0.064931,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-5.708695,-8.485190,-1.666157,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.836414,-6.876308,-4.914887,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
state_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-7.477119,-8.875907,-5.845783,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,0.076204,0.011295,0.157079,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.046031,-0.020637,0.121826,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-7.156220,-7.903432,-6.409711,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-5.520752,-6.863003,-4.549258,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.300000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-7.351001,-9.898977,-4.348354,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,0.008276,-0.043305,0.059228,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,0.051225,0.004898,0.097552,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-6.265858,-7.820303,-4.711414,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,-3.927735,-5.876357,-2.124817,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.500000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-6.960489,-9.671603,-4.326403,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,homogeneous_missingness,5,"7,11,19,23,29",improvement,-0.002739,-0.056135,0.045542,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,sensor_conditional_plugin_missingness,5,"7,11,19,23,29",improvement,-0.034462,-0.149367,0.032064,1.000000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_variational_missingness,5,"7,11,19,23,29",improvement,-3.965990,-6.239309,-1.692672,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,joint_generative_missingness,5,"7,11,19,23,29",improvement,0.445439,-3.246305,6.722502,0.375000,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
value_dependent_mnar,0.700000,large_joint,Joint Korea Large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,crps,gp_only,full_joint_jvi_training,5,"7,11,19,23,29",improvement,-6.221683,-8.296905,-4.146461,0.062500,False,0.05,1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:40+00:00
